0,1,2,3,4
1727,2993,24,706,3475
1728,857,174,3677,323
1728,1066,315,1399,852
1728,1751,68,2944,568
1729,1018,444,642,1483
1729,1103,150,3223,1129
1730,1172,315,274,118
1730,1808,315,3198,864
1730,3,204,19,1234
1731,2956,398,3109,397
1731,3099,398,887,3349
1732,3248,24,1542,661
1732,119,24,4122,534
1732,27,174,2035,461
1733,178,102,193,1844
1733,737,435,371,772
1733,500,225,14,2573
1734,191,373,331,753
1734,2075,373,3548,1253
1734,57,362,617,110
1735,11,373,601,4968
1735,1246,362,271,3748
1735,369,362,1917,2875
1736,1412,148,2133,2682
1736,197,444,1074,454
1737,2940,355,1417,1031
1738,244,225,3013,203
1739,447,42,4538,199
1739,10,68,718,989
1741,3466,416,3612,621
1741,1342,292,2878,3478
1741,630,46,228,32
1742,98,355,633,5036
1742,708,42,3336,40
1742,1004,24,325,4444
1743,450,187,564,1523
1743,2291,35,2127,2031
1744,249,435,1196,37
1744,1055,102,682,1617
1744,1403,24,94,1409
1745,1139,24,943,163
1745,3265,355,3447,1873
1746,1942,46,2253,129
1746,1548,398,3244,4213
1747,821,174,4200,1293
1747,547,24,5004,77
1748,248,148,609,1634
1748,1277,116,216,3432
1748,601,24,5143,446
1749,7,292,3056,545
1749,1227,68,5027,2019
1749,36,330,1520,267
1750,4120,187,2963,2256
1750,881,363,1184,2686
1750,4768,225,526,2025
1751,2097,150,798,53
1751,140,174,1688,67
1751,3512,68,946,947
1752,936,444,1496,484
1752,22,148,627,3452
1753,776,225,876,407
1753,144,373,387,4132
1753,474,373,321,2314
1754,642,444,295,209
1754,642,444,92,56
1755,2506,315,2622,171
1755,3,102,2086,2047
1756,1757,398,4518,3703
1756,294,35,2190,127
1756,171,148,660,1342
1757,4016,116,216,4589
1758,802,286,4063,2785
1758,1410,116,924,1426
1759,587,42,3584,33
1759,2075,225,3707,185
1760,2445,42,4693,40
1760,1648,292,1306,3176
1760,585,183,956,456
1761,1459,148,175,346
1761,1619,329,2373,707
1762,14,398,1703,916
1762,1118,398,332,1656
1763,2214,24,297,33
1763,657,42,611,1674
1763,205,373,126,674
1764,3882,150,1979,4679
1764,1616,292,2313,4300
1765,1821,355,2524,1376
1765,388,329,2881,2415
1766,1330,42,929,2836
1766,1497,360,367,179
1767,402,148,1274,1626
1767,446,315,1730,4752
1768,1080,42,399,1214
1768,304,315,1088,5151
1768,788,416,4299,531
1769,2027,174,1722,1688
1769,1468,286,2064,4866
1770,998,116,384,1303
1770,201,355,625,84
1770,2006,315,252,2787
1771,1183,35,371,922
1771,3876,286,3872,865
1771,1971,416,788,4200
1772,146,362,4433,4028
1772,2845,355,1505,925
1773,1587,315,2789,1088
1773,1324,315,1066,392
1774,1922,150,1544,1135
1774,1922,150,364,1060
1775,134,315,521,956
1775,1427,315,1654,3138
1776,926,315,134,1427
1776,1258,183,628,3087
1776,1611,315,588,2388
1777,4063,286,890,153
1777,1347,373,2402,3462
1778,570,329,589,964
1778,130,330,4128,1237
1779,1710,315,2231,742
1779,445,68,2676,1646
1779,4678,315,1474,3282
1780,465,174,1044,830
1780,50,225,481,612
1781,38,416,59,1129
1781,4693,42,1888,414
1782,2304,187,564,2751
1782,2269,46,936,1488
1782,1372,46,2756,163
1783,1728,102,1521,2598
1783,1534,187,779,525
1784,1428,68,4686,1348
1784,1094,42,1886,930
1785,339,102,2071,1860
1785,2063,187,4810,1507
1786,3426,329,542,1129
1786,664,24,2309,3033
1786,664,24,1139,535
1787,90,225,427,189
1787,262,362,497,832
1788,2173,102,255,878
1788,397,174,1855,31
1789,55,292,253,604
1789,2188,174,1766,4218
1790,181,204,318,548
1791,101,329,4816,840
1791,930,42,248,3678
1792,2310,174,2027,1388
1792,2310,187,335,5030
1792,4440,315,1599,1755
1793,139,398,1854,138
1793,214,35,4068,4502
1794,396,360,1165,2029
1794,608,355,188,2291
1794,1304,363,1489,3943
1795,3584,360,1885,3630
1795,111,150,1011,158
1795,2895,35,836,2154
1796,1849,35,4010,325
1797,273,116,1038,4161
1797,259,292,720,390
1799,198,35,3530,213
1799,1690,24,1789,3057
1799,611,355,4832,532
1800,1504,329,2373,2048
1800,117,187,3294,852
1801,2106,395,145,188
1801,1386,329,3570,293
1801,66,35,534,2564
1802,269,102,989,2403
1802,1883,102,1726,4595
1803,303,116,1,1400
1803,2508,395,2162,693
1803,981,42,2014,52
1804,610,225,1550,1062
1804,855,116,921,60
1805,4489,42,1101,221
1805,115,373,366,1043
1805,1221,148,3644,33
1806,1,416,1724,221
1807,1006,360,2961,664
1807,1445,329,1016,1129
1808,3955,315,278,2556
1808,2006,315,1399,1384
1808,40,363,3653,8
1809,701,435,249,1768
1809,1632,435,156,182
1810,1512,315,2713,11
1811,16,225,1850,2217
1811,85,329,30,2851
1812,2630,174,4590,2808
1812,1859,68,2949,3169
1812,473,42,745,93
1813,166,183,3151,3466
1813,291,360,2045,622
1813,166,35,268,4854
1814,1298,46,1911,1030
1814,1043,183,109,2072
1814,793,319,396,687
1815,3125,42,474,48
1815,2800,68,1026,941
1815,3020,362,263,4634
1816,813,360,152,3591
1816,3581,187,1645,3690
1816,212,150,1598,223
1817,2895,35,1073,3143
1817,956,363,4083,250
1817,2313,292,893,396
1818,25,435,2713,2543
1818,3630,373,1348,314
1818,3104,24,2412,668
1819,836,395,396,875
1819,32,102,818,4220
1819,2109,225,215,1267
1820,130,395,3610,2189
1820,1068,46,2237,74
1821,1733,35,2200,129
1821,285,148,308,464
1822,142,363,2722,224
1822,589,225,414,365
1822,1801,292,159,353
1823,2877,286,1449,900
1824,73,363,1519,1617
1825,2799,148,2650,222
1825,100,416,716,638
1826,92,183,347,4419
1826,1192,362,207,448
1827,3019,183,2794,3902
1827,1797,292,1874,229
1827,268,35,428,5
1828,8,292,4411,5088
1828,468,68,2286,501
1828,696,102,431,366
1829,886,68,1455,1610
1829,858,68,1514,638
1829,230,116,12,7
1830,509,225,3013,4608
1830,5,444,1861,23
1830,123,329,1504,415
1831,165,416,5174,77
1831,40,363,179,901
1833,265,35,1177,669
1833,554,292,2873,3257
1834,40,68,4885,489
1834,521,102,4886,681
1835,56,187,1900,3524
1835,2919,435,2772,56
1835,125,444,1222,816
1836,1762,398,553,1813
1836,485,183,3385,383
1836,2958,42,73,636
1837,256,363,179,538
1838,551,42,335,2696
1838,526,330,540,2246
1839,1415,362,1438,3748
1839,159,373,4011,277
1839,3142,24,744,452
1840,502,355,38,153
1840,185,416,875,2402
1841,642,444,781,2564
1841,597,42,473,118
1841,74,330,3588,598
1842,956,363,256,3276
1842,3949,329,1299,1023
1842,3426,329,2200,23
1843,1095,46,2781,1942
1843,1338,150,241,5005
1843,596,319,3802,149
1844,1220,68,5043,74
1844,742,102,421,2488
1846,2375,395,2910,2561
1847,308,24,4139,2435
1847,2860,24,2308,160
1847,1856,187,2,2658
1848,302,148,3190,240
1848,333,42,2370,1
1848,1042,42,1766,1071
1849,1603,46,1741,86
1849,1674,360,1991,2892
1849,1826,330,2462,413
1851,239,174,4727,2493
1851,1093,444,3949,879
1851,84,35,64,2390
1852,1109,395,2618,929
1853,866,42,343,1959
1853,11,355,1293,2375
1853,271,183,716,1188
1854,974,46,794,105
1854,104,102,2376,4349
1854,2525,435,1196,1977
1855,621,292,2571,496
1855,3789,35,1274,1078
1855,791,116,31,2233
1856,533,395,4889,54
1857,4177,355,4982,5050
1857,4177,355,143,2040
1858,1473,363,652,222
1859,1513,102,1864,4870
1859,338,150,1119,1078
1859,1513,102,2206,519
1860,658,148,497,3950
1860,952,183,478,2660
1861,110,42,1558,4731
1861,177,225,890,1248
1863,109,183,623,2301
1864,489,398,2489,2290
1864,288,102,1317,2225
1864,2958,42,384,662
1865,460,225,4263,118
1865,3761,42,1907,1252
1865,406,363,2428,126
1866,253,319,1349,2351
1866,669,444,1515,934
1866,593,395,431,1160
1867,727,395,314,992
1867,3548,373,3535,1976
1867,3218,329,526,2002
1869,528,315,1269,2293
1870,2465,116,3259,487
1870,126,395,1539,3487
1870,23,329,1619,1291
1871,335,148,473,1266
1872,1468,42,97,33
1872,155,360,2325,209
1873,889,116,892,3558
1873,3447,355,2182,637
1874,3037,363,671,3710
1874,100,416,2634,1155
1875,1143,46,4206,1888
1876,3222,355,1119,2787
1876,229,360,45,648
1878,2656,35,2342,5148
1878,41,416,581,3485
1878,666,319,86,2012
1880,921,46,107,2882
1880,2736,35,2029,139
1881,135,148,1359,3196
1881,3912,42,573,2124
1882,1829,68,2774,3697
1882,2362,24,2441,709
1882,745,398,1629,1683
1883,673,116,1755,1646
1883,2398,204,2241,2676
1884,146,362,3523,3989
1885,1333,148,3190,767
1886,930,42,1076,3216
1886,238,24,654,776
1886,1283,292,55,2076
1888,1007,286,2028,100
1888,2656,35,154,145
1888,591,46,2053,2775
1889,850,373,1098,2415
1889,3876,286,4063,1424
1889,1438,362,2904,55
1890,71,225,1466,2357
1890,1047,398,909,2573
1890,716,292,4216,325
1892,2772,435,1516,503
1893,687,42,1910,40
1893,197,360,584,3092
1893,471,35,607,266
1894,1237,102,1513,3573
1894,1504,329,2200,30
1895,2084,416,3735,3209
1896,489,225,460,4454
1896,1403,24,1247,1079
1896,1288,46,483,506
1897,375,102,4386,39
1897,178,102,1395,270
1898,979,46,4032,114
1899,109,329,4508,2132
1899,1227,68,783,202
1900,1834,150,16,5142
1900,82,395,56,79
1900,1010,68,659,814
1901,2151,183,347,4996
1901,447,444,2842,2200
1901,1258,315,1599,2644
1903,2521,24,1327,1192
1903,3553,24,1199,4446
1903,438,24,4592,1459
1904,698,35,2881,3193
1904,866,42,4538,2145
1904,698,35,629,931
1905,682,102,631,1251
1905,1421,35,207,3795
1905,715,363,368,1362
1906,1618,68,3486,3357
1907,155,292,1648,136
1908,1074,416,1018,105
1908,934,204,4936,1229
1908,291,35,4090,379
1909,1464,204,483,1091
1909,105,329,4404,74
1909,456,416,601,1595
1910,2553,187,1820,4811
1910,1780,183,989,2224
1910,2958,286,2064,17
1911,166,35,1015,639
1912,2581,286,3281,4111
1912,281,68,2977,456
1914,3033,68,1469,3338
1915,2543,174,176,305
1915,118,292,128,2102
1916,997,355,1507,1225
1916,452,355,1645,368
1916,741,286,2578,1706
1917,2127,35,2881,493
1918,2814,150,964,2551
1918,27,174,200,520
1919,1039,373,1250,2757
1919,800,360,573,2533
1920,1116,435,48,0
1920,322,148,750,3106
1921,493,204,19,3144
1922,245,42,2014,2043
1922,1774,435,386,700
1922,308,24,5078,1903
1923,776,225,278,1340
1923,134,315,834,97
1924,558,150,1476,4965
1924,226,150,526,3740
1924,519,363,30,285
1925,500,225,276,3143
1925,1221,174,2754,469
1926,260,435,165,259
1927,1263,319,254,328
1927,2522,329,352,1539
1929,222,362,1421,4982
1929,939,416,228,447
1929,30,116,1447,610
1930,3883,35,760,128
1930,1766,42,1042,3364
1930,72,292,2571,613
1931,1693,42,2107,2289
1931,202,395,836,59
1931,7,373,448,1918
1932,1100,355,824,876
1932,2037,68,3512,2549
1933,2083,46,1202,5
1933,132,150,2281,1903
1934,29,116,288,673
1935,1236,225,2032,1545
1935,44,225,309,2348
1936,307,373,4746,29
1936,912,174,1707,1170
1936,5,444,1625,4248
1937,1542,24,3404,345
1937,1512,315,1542,999
1937,1542,315,4203,1332
1938,243,150,3591,4494
1938,117,373,1689,322
1938,613,435,1505,4222
1940,216,355,658,2291
1940,1871,24,224,3255
1940,372,373,442,1507
1941,878,116,2123,1296
1942,26,416,12,92
1942,2781,46,638,782
1942,3433,116,2002,862
1943,236,355,1507,2242
1943,168,355,201,2447
1943,267,24,547,2878
1944,1247,24,966,642
1944,387,373,3150,4863
1945,1143,46,176,4896
1945,29,42,3720,126
1946,750,148,1777,195
1946,2344,46,693,93
1946,2344,116,193,3911
1947,3801,315,2262,2330
1947,1235,373,196,1914
1947,926,315,4137,40
1948,976,24,2416,3942
1948,251,42,587,1592
1950,270,68,3897,83
1950,1245,315,4665,326
1950,3224,183,372,163
1951,10,204,1091,2587
1951,228,46,1323,262
1952,22,24,2441,1840
1952,1565,148,3964,2895
1952,4043,174,176,1150
1953,1735,292,412,702
1954,1613,116,870,2830
1954,410,373,826,2635
1954,157,150,3067,2729
1955,19,150,1119,810
1955,346,42,22,1238
1956,823,225,445,298
1956,45,360,197,1028
1957,1724,416,5174,524
1957,604,355,108,121
1958,134,315,1808,40
1958,1646,315,3154,1776
1959,4845,35,757,915
1959,2810,102,1547,808
1960,2152,286,154,2811
1960,270,102,1996,3006
1961,685,46,671,5116
1961,0,102,1469,1365
1962,260,435,914,1239
1962,2203,148,30,3136
1963,240,116,2002,1897
1964,426,363,615,633
1965,2362,24,2416,3082
1965,44,363,1086,1230
1966,1498,116,466,3193
1966,1498,116,1126,620
1967,3754,444,2382,131
1970,592,102,3292,5050
1970,99,373,10,1680
1971,406,319,1771,37
1971,716,102,1506,125
1972,32,398,1464,1979
1973,1961,46,309,1288
1973,889,116,91,673
1973,1961,204,984,2555
1974,1245,315,4440,3229
1974,925,398,1815,1547
1975,177,102,141,4685
1975,251,292,1899,74
1975,3094,286,1238,1194
1976,3112,329,641,2046
1976,290,68,3033,3558
1976,2293,46,805,2
1977,37,42,4349,2317
1977,1196,395,298,1415
1977,960,24,1290,3856
1978,2518,319,703,423
1978,2518,319,1194,381
1978,2518,319,4075,3257
1979,1691,363,3653,223
1979,746,148,2801,1311
1980,1804,416,1186,60
1981,2219,68,835,26
1981,1348,68,2671,2917
1981,51,225,223,563
1982,2200,329,2896,879
1982,902,416,875,1726
1983,22,35,90,524
1983,1110,24,3632,1204
1984,161,174,25,272
1986,738,416,234,671
1986,3009,42,621,2102
1986,129,116,1454,5126
1987,1045,315,4911,1937
1987,526,329,1016,272
1987,1016,329,3754,23
1988,3523,362,723,1350
1989,1645,187,61,9
1989,1833,24,1212,500
1990,727,395,1164,1614
1990,1824,187,1424,1782
1991,255,102,957,3164
1992,1878,24,4829,2487
1992,1516,148,1268,2796
1992,2582,286,4089,1
1993,1865,319,2608,671
1993,490,395,2618,3367
1994,144,46,622,870
1994,845,292,251,350
1995,622,46,3238,1004
1996,1632,435,819,341
1996,1173,204,996,511
1996,30,148,2242,23
1998,146,362,725,519
1998,923,116,2466,55
1999,468,68,596,1682
2000,170,398,1160,1047
2000,33,435,386,617
2000,378,225,511,4923
2001,547,24,561,753
2001,218,373,3385,26
2002,1914,225,1778,130
2002,88,68,2286,2142
2003,619,329,2544,2703
2003,1737,329,2345,1199
2004,69,363,481,1053
2004,364,42,2014,2067
2004,507,174,1943,422
2005,1550,398,4608,99
2006,1512,315,1314,4448
2007,849,42,2310,111
2008,7,46,1946,166
2008,219,42,3015,1349
2009,3428,204,908,48
2010,2765,46,1911,3161
2010,215,24,1189,801
2011,3222,355,3347,1517
2011,847,362,65,188
2012,1290,24,503,790
2013,328,330,2749,3322
2014,972,35,3763,1959
2014,52,225,440,4471
2015,139,398,808,968
2017,1092,286,3008,4685
2017,1247,24,2543,1915
2017,11,355,143,277
2018,792,204,1629,612
2019,1217,150,763,6
2019,105,319,2041,1001
2020,1211,398,847,234
2020,524,35,1274,147
2021,16,150,654,1515
2021,1929,355,2125,270
2022,2779,315,1474,1937
2023,1447,116,1186,125
2024,599,35,22,837
2024,750,148,172,1112
2025,433,102,339,1804
2025,526,360,800,139
2025,4060,187,3348,3755
2026,1642,315,2506,836
2026,4478,315,1390,2619
2027,2865,148,977,503
2027,2355,319,1971,396
2028,1343,416,2384,1567
2029,1146,187,2304,3475
2029,1515,444,3402,1354
2030,1391,204,4695,1035
2030,192,68,568,4397
2031,774,319,1865,2854
2031,774,319,1101,422
2032,930,42,703,338
2032,3265,355,693,423
2032,142,363,2178,385
2033,2405,116,2244,4881
2034,155,360,152,3654
2034,678,24,1300,4481
2034,33,187,5022,789
2035,1106,174,285,3485
2035,461,363,1103,0
2035,461,35,4845,3522
2036,651,373,4011,277
2036,651,373,209,2301
2037,679,286,1779,162
2037,511,225,1234,5
2039,1127,35,1167,434
2039,12,444,672,250
2040,1432,416,11,1597
2040,989,102,1883,180
2040,143,363,27,2334
2041,1440,292,92,2752
2041,1662,150,364,121
2042,2896,329,1752,2394
2043,457,42,1884,388
2043,2819,355,778,233
2043,1100,355,2931,1503
2044,2450,398,597,2122
2045,79,363,224,550
2045,281,68,718,500
2046,715,363,1929,2902
2046,1142,174,1292,2759
2047,4129,204,2319,3135
2048,2489,329,793,664
2048,772,416,1737,754
2048,2999,444,447,3457
2049,505,42,1998,3392
2049,221,150,1476,1339
2050,2929,35,415,1874
2050,2929,35,4239,989
2051,1746,116,1828,436
2051,1060,102,317,594
2051,742,204,4385,1612
2052,620,46,1269,2514
2053,338,116,878,2625
2053,685,46,1844,304
2053,1366,330,3078,209
2055,89,360,3475,78
2055,1664,315,897,1425
2055,1189,355,604,184
2056,2004,42,2004,342
2056,1996,102,484,43
2056,17,435,990,646
2057,1520,330,3995,490
2057,1046,355,977,3869
2058,424,46,3799,1417
2058,2156,183,13,1491
2058,202,395,3045,522
2059,52,319,396,1771
2059,27,174,457,260
2060,3566,68,124,246
2060,291,150,1851,3145
2060,23,444,4334,1253
2061,44,148,658,554
2062,210,148,1436,2050
2062,1469,102,178,1912
2062,874,329,3181,3800
2064,93,373,2114,3597
2065,1427,315,789,1218
2066,41,319,52,1888
2066,1413,174,2188,1815
2067,832,183,3980,2733
2068,1374,330,545,3156
2068,568,330,92,243
2068,3618,24,1653,2882
2069,1567,24,4005,1852
2069,828,435,845,3667
2069,3036,444,207,2993
2070,1428,204,2216,3167
2070,0,398,1899,4890
2071,420,398,1762,1652
2071,353,204,31,1209
2071,276,363,1086,4019
2072,36,102,2376,2539
2072,3150,373,442,759
2072,1944,35,331,651
2073,4609,373,442,1340
2073,1243,102,51,961
2073,1331,330,1826,575
2074,783,68,2171,1237
2074,193,102,2346,1784
2074,1513,286,1698,1357
2075,1759,362,481,212
2075,397,68,3768,1024
2076,1058,360,1165,2041
2076,1059,435,4281,1409
2077,228,102,431,126
2077,380,398,2071,1982
2077,479,174,1889,4512
2078,1523,183,1079,1227
2078,382,174,700,526
2079,302,148,700,724
2079,2914,42,745,1045
2080,859,360,1137,3220
2081,1762,398,892,531
2081,1047,398,4780,218
2081,1397,225,449,1453
2082,5159,24,3746,2928
2083,2523,102,2903,91
2083,540,150,2169,64
2083,2520,46,347,639
2084,893,292,1704,368
2084,731,319,1095,3208
2085,1673,398,927,1160
2085,161,204,1447,1527
2085,1744,102,1010,1084
2086,133,68,162,4225
2086,1312,204,1365,1945
2086,1454,116,954,2512
2087,410,444,4875,3877
2087,1074,444,2703,607
2087,984,204,483,228
2088,1066,315,3303,32
2088,1546,42,387,1853
2089,271,286,4331,4550
2089,866,42,126,3385
2089,678,42,287,6
2090,769,225,44,2556
2090,259,292,14,342
2090,1572,46,339,1531
2091,1377,360,84,2897
2091,851,42,888,264
2092,1571,286,1895,4836
2092,1571,148,609,2049
2093,577,187,3581,603
2093,872,46,2168,7
2093,318,46,2269,4744
2094,409,444,433,419
2094,81,355,212,3878
2094,2179,286,2242,814
2096,132,35,2720,955
2096,429,435,572,1692
2096,4278,225,171,1777
2097,1536,444,377,275
2097,125,116,33,2444
2097,401,42,3444,1335
2098,1565,148,61,213
2098,806,355,641,5194
2099,396,360,73,145
2100,59,148,1231,214
2100,1938,187,1703,791
2101,451,315,88,971
2101,279,68,162,4161
2101,279,68,326,241
2102,461,183,305,459
2102,461,35,2190,191
2103,1324,315,2151,1565
2103,588,225,3013,569
2103,1478,315,4309,63
2104,167,435,4023,283
2104,51,225,3013,296
2105,635,319,149,1534
2105,127,355,2940,857
2105,386,435,184,1229
2106,66,35,3276,2245
2106,1081,24,261,983
2107,194,150,2904,3107
2107,976,24,3082,21
2107,160,174,1443,1149
2108,1691,68,1829,2658
2109,1941,46,685,2243
2109,2264,225,175,190
2110,1055,102,1085,170
2110,177,225,481,243
2111,1593,315,1739,4602
2111,2321,315,3955,1258
2111,1088,315,431,1153
2112,1571,148,1516,1788
2112,246,286,426,200
2112,1079,183,336,1895
2113,151,225,1604,785
2113,974,46,2269,3111
2114,3191,46,623,1896
2114,1232,46,1880,176
2114,135,360,2440,285
2115,661,102,270,410
2115,72,373,12,273
2115,415,35,1836,1160
2116,53,174,479,3190
2116,934,35,249,4064
2116,666,24,84,1637
2118,972,46,2088,4231
2118,165,435,706,27
2119,2206,102,2376,3253
2119,2206,395,2554,1314
2120,808,398,139,76
2121,620,204,1376,2534
2122,1766,174,4648,246
2122,1888,42,3912,121
2123,2175,315,4440,846
2123,797,102,2832,3615
2124,777,373,2745,93
2124,115,150,543,271
2124,33,435,1359,745
2125,1696,116,48,1093
2126,515,315,1710,2142
2126,1762,398,2169,967
2126,5078,24,1592,1266
2127,655,24,2309,541
2127,65,416,185,4412
2128,1417,355,43,0
2128,320,150,2,1167
2128,741,286,4292,350
2129,1332,315,1088,1437
2130,1968,319,2954,202
2131,4253,204,2980,221
2132,1994,148,3002,320
2132,529,319,1323,1617
2132,2760,362,1842,2373
2133,312,35,1167,374
2133,92,183,74,4597
2133,753,35,1733,859
2134,1842,329,2251,40
2134,598,355,143,1295
2135,508,204,49,2781
2135,1307,204,1475,3474
2136,4010,35,1309,1554
2137,223,42,1917,111
2137,3003,360,5070,47
2138,73,42,3444,25
2139,0,174,3526,825
2139,240,116,589,73
2139,685,68,3231,1391
2140,507,42,1943,65
2141,1144,24,3082,714
2141,1176,363,1165,2993
2142,431,24,1153,1220
2143,1287,355,1505,826
2143,217,24,3431,504
2143,1287,355,298,97
2144,2530,315,1314,313
2144,1474,315,1792,56
2145,17,373,252,3279
2145,477,46,3112,1152
2146,191,286,476,503
2146,22,42,237,382
2147,1913,315,2619,390
2148,1039,373,78,977
2148,1163,116,1040,83
2149,3768,102,4299,1525
2149,388,329,347,308
2149,6,373,1817,1017
2150,869,360,1137,16
2151,2824,315,2175,793
2151,1565,148,157,1161
2151,1134,46,2293,1511
2152,2661,102,784,2800
2152,273,116,3328,9
2152,1245,315,1171,3828
2153,3918,363,1707,828
2153,1833,24,943,3576
2154,3677,174,1221,1774
2154,2800,68,2800,293
2154,344,225,509,1276
2156,209,373,252,3898
2156,921,102,3564,1298
2156,3680,46,91,3213
2158,385,150,1299,3932
2158,4662,24,1453,242
2158,1014,46,2112,7
2159,487,42,3754,197
2159,487,24,976,30
2159,1238,286,970,325
2160,1851,42,2966,1735
2160,1392,330,328,909
2161,477,46,809,4966
2161,1531,398,3924,2776
2162,3218,329,3650,1282
2162,2460,395,3045,4259
2162,3774,68,4404,1981
2163,2424,42,190,624
2165,1212,68,4585,1366
2165,223,225,3327,2300
2165,484,444,3523,1231
2166,3633,68,1357,157
2166,1587,315,1654,2438
2167,388,329,4508,1863
2167,61,148,308,737
2167,230,183,314,3556
2168,230,395,4436,631
2168,1575,46,3004,1496
2168,954,148,497,1005
2169,514,183,1193,1781
2169,228,46,1885,3345
2169,544,35,4143,1154
2170,2129,315,2976,2619
2170,3079,315,913,1883
2170,1107,183,1107,3237
2171,361,46,2441,2312
2171,1870,183,956,5
2171,1870,183,291,3242
2172,28,286,679,206
2172,737,363,704,2215
2172,289,150,238,223
2173,75,42,4799,1259
2173,1454,204,1941,1108
2173,1020,46,1941,114
2174,874,329,285,3200
2174,2040,35,1381,1099
2174,633,355,5181,2533
2175,1222,187,14,853
2175,1604,225,1311,1487
2175,16,355,806,1012
2177,75,148,728,550
